"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2003","2003",30.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2004","2004",31.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2005","2005",29.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2006","2006",31.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2007","2007",28,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2008","2008",29.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2009","2009",27.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2010","2010",25.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2011","2011",28.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2012","2012",26.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","IRL","Ireland","2013","2013",27.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2000","2000",25.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2001","2001",25.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2002","2002",25,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2003","2003",24.5,"B","Break"
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2006","2006",24.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2007","2007",23.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2008","2008",23.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2009","2009",23.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2010","2010",23,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2011","2011",23.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","ITA","Italy","2012","2012",22.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2000","2000",25.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2001","2001",25.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2002","2002",25.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2003","2003",25.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2004","2004",25.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2005","2005",24.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2006","2006",24.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2007","2007",24.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2008","2008",24,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2009","2009",23.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2010","2010",23.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2011","2011",23.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2012","2012",23.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2013","2013",23.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","JPN","Japan","2014","2014",23.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2000","2000",17.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2001","2001",17.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2002","2002",19.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2003","2003",20.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2004","2004",20.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2005","2005",21,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2006","2006",20.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2007","2007",21.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2008","2008",20.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2009","2009",20.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2010","2010",21.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2011","2011",20.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2012","2012",21.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","KOR","Korea","2013","2013",20.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2000","2000",29,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2001","2001",27.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2002","2002",28.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2003","2003",30,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2004","2004",23.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2005","2005",26.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2006","2006",25.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2007","2007",27.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2008","2008",26.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2009","2009",27.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2010","2010",26,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2011","2011",24.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2012","2012",22.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2013","2013",24.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","LUX","Luxembourg","2014","2014",19.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2000","2000",6.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2001","2001",6.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2002","2002",6.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2003","2003",6.8,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2004","2004",6.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2005","2005",7.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2006","2006",7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2007","2007",7.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2008","2008",7.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2009","2009",6.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2010","2010",7.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2011","2011",7.3,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2012","2012",7.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2013","2013",7.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","MEX","Mexico","2014","2014",8.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2000","2000",29.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2001","2001",29.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2002","2002",29.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2003","2003",29.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2004","2004",28.7,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2005","2005",29.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2006","2006",29.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2007","2007",29.6,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2008","2008",28.9,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2009","2009",28.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2010","2010",29.1,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2011","2011",28.5,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2012","2012",29.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2013","2013",26.4,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2014","2014",26.2,,
"CICDNCRA","Malignant neoplasms of colon, rectum and anus","TXCMILTX","Deaths per 100 000 population (standardised rates)","NLD","Netherlands","2015","2015",26.1,,
